maker_key,model_key,mileage,engine_power,registration_date,fuel,paint_color,car_type,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,price,sold at
BMW,320,166458,135,01-04-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,13400,08-03-20
BMW,520,266990,135,01-07-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,11900,09-03-20
BMW,320,126735,135,01-10-13,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14200,10-03-20
BMW,320,55937,135,01-05-14,diesel,silver,estate,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,17800,11-03-20
BMW,316,132302,85,01-01-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1300,12-03-20
BMW,525,306161,120,01-08-04,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4800,13-03-20
BMW,530,160709,190,01-12-12,diesel,blue,estate,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,13800,14-03-20
BMW,318,124831,100,01-08-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10500,15-03-20
BMW,520,147910,120,01-03-14,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,17000,16-03-20
BMW,318,141652,100,01-01-13,diesel,grey,estate,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,17-03-20
BMW,320,77510,120,01-11-12,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11100,18-03-20
BMW,330,133214,190,01-03-14,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,22000,19-03-20
BMW,318,44368,100,01-10-14,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,18100,20-03-20
BMW,316,149890,85,01-11-12,diesel,blue,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7100,21-03-20
BMW,520,101054,120,01-10-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,19000,22-03-20
BMW,518,66948,110,01-05-15,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19600,23-03-20
BMW,520,261785,120,01-07-08,diesel,black,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4800,24-03-20
BMW,318,116244,100,01-12-12,diesel,silver,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12300,25-03-20
BMW,320,274298,135,01-05-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9800,26-03-20
BMW,320,136769,120,01-01-09,petrol,grey,estate,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6000,27-03-20
BMW,318,135948,105,01-02-13,diesel,black,estate,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,15100,28-03-20
BMW,320,176718,135,01-12-14,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,13400,29-03-20
BMW,316,188994,85,01-04-13,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8800,30-03-20
BMW,520,85705,120,01-04-13,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,15600,31-03-20
BMW,320,196035,120,01-10-12,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10100,01-04-20
BMW,328,129317,180,01-02-13,petrol,white,estate,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,18600,02-04-20
BMW,320,119391,135,01-11-13,diesel,silver,estate,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17100,03-04-20
BMW,320,161806,135,01-03-13,diesel,grey,estate,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,13100,04-04-20
BMW,316,170858,85,01-05-11,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6300,05-04-20
BMW,520,103892,135,01-02-12,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,16400,06-04-20
BMW,318,60772,100,01-04-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13200,07-04-20
BMW,520,358333,100,01-10-00,diesel,blue,estate,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,400,08-04-20
BMW,318,54354,100,01-10-14,diesel,white,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,20700,09-04-20
BMW,320,143954,135,01-02-13,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12500,10-04-20
BMW,520,193438,120,01-01-14,diesel,grey,estate,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,16400,11-04-20
BMW,318,135365,100,01-12-12,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11800,12-04-20
BMW,320,188522,135,01-06-15,diesel,white,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14500,13-04-20
BMW,520,116761,135,01-07-14,diesel,brown,estate,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,20000,14-04-20
BMW,318,173982,105,01-10-13,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12000,15-04-20
BMW,525,185900,160,01-12-12,diesel,white,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14300,16-04-20
BMW,520,126933,120,01-09-12,diesel,beige,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,15000,17-04-20
BMW,525,162243,155,01-10-12,diesel,grey,estate,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,15700,18-04-20
BMW,318,191804,100,01-10-13,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3800,19-04-20
BMW,320,148555,135,01-04-13,diesel,silver,estate,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14300,20-04-20
BMW,318,164659,100,01-03-13,diesel,white,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10400,21-04-20
BMW,320,284716,110,01-04-03,diesel,grey,estate,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1200,22-04-20
BMW,320,400654,110,01-12-06,diesel,black,estate,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1800,23-04-20
BMW,318,146065,100,01-06-13,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10700,24-04-20
BMW,318,191319,100,01-02-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10000,25-04-20
BMW,318,191538,105,01-01-13,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11500,26-04-20
BMW,320,117147,135,01-02-14,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14300,27-04-20
BMW,316,216183,85,01-04-14,diesel,black,estate,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7500,28-04-20
BMW,320,159678,120,01-10-11,diesel,silver,estate,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,7600,29-04-20
BMW,318,166683,100,01-08-13,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11200,30-04-20
BMW,520,197043,120,01-02-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,01-05-20
BMW,320,122697,135,01-09-11,diesel,black,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9900,02-05-20
BMW,320,176220,120,01-10-12,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,13000,03-05-20
BMW,320,156147,120,01-07-14,diesel,silver,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11700,04-05-20
BMW,520,167923,135,01-09-12,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,13300,05-05-20
BMW,318,83553,100,01-04-13,diesel,brown,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12300,06-05-20
BMW,320,292178,110,01-09-02,diesel,grey,estate,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1600,07-05-20
BMW,318,155440,105,01-01-14,diesel,silver,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12800,08-05-20
BMW,318,117169,100,01-01-13,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13600,09-05-20
BMW,318,127374,100,01-12-12,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13000,10-05-20
BMW,320,130624,120,01-07-13,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10700,11-05-20
BMW,318,177084,105,01-06-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9200,12-05-20
BMW,520,106742,120,01-08-12,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15000,13-05-20
BMW,320,111048,135,01-04-12,diesel,grey,estate,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,10800,14-05-20
BMW,320,233094,120,01-11-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,12900,15-05-20
BMW,520,174015,120,01-01-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13200,16-05-20
BMW,318,139586,100,01-10-10,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,6300,17-05-20
BMW,520,129046,135,01-05-14,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,15200,18-05-20
BMW,318,108054,105,01-05-14,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14900,19-05-20
BMW,320,82676,120,01-03-13,diesel,brown,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14000,20-05-20
BMW,320,94782,120,01-08-13,diesel,beige,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,15600,21-05-20
BMW,316,79660,85,01-06-13,diesel,silver,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12100,22-05-20
BMW,318,112426,105,01-01-13,diesel,grey,estate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9200,23-05-20
BMW,318,164108,105,01-01-14,diesel,blue,estate,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,13600,24-05-20
BMW,318,91457,105,01-07-13,diesel,white,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,16100,25-05-20
BMW,520,176450,135,01-07-12,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13400,26-05-20
BMW,320,143240,120,01-11-13,diesel,brown,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14000,27-05-20
BMW,318,110477,100,01-08-13,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10500,28-05-20
BMW,318,170108,100,01-07-13,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10500,29-05-20
BMW,318,107565,105,01-03-15,diesel,black,estate,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,17100,30-05-20
BMW,520,136908,120,01-07-12,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12700,31-05-20
BMW,330,23811,190,01-12-15,diesel,blue,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,28900,01-06-20
BMW,520,156663,120,01-04-13,diesel,beige,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14200,02-06-20
BMW,530,41329,190,01-08-15,diesel,grey,estate,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,29200,03-06-20
BMW,530,211079,190,01-04-12,diesel,grey,estate,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,17600,04-06-20
BMW,318,134437,105,01-06-13,diesel,white,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14200,05-06-20
BMW,520,222898,120,01-04-07,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4800,06-06-20
BMW,318,205603,105,01-02-13,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11200,07-06-20
BMW,320,303225,120,01-10-06,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4200,08-06-20
BMW,320,84058,120,01-07-14,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16100,09-06-20
BMW,316,193231,85,01-01-13,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9500,10-06-20
BMW,520,105959,120,01-08-12,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14200,11-06-20
BMW,318,133178,100,01-03-13,diesel,black,estate,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,13100,12-06-20
BMW,525,96491,160,01-01-12,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,16100,13-06-20
BMW,318,155538,100,01-06-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12200,14-06-20
BMW,320,166108,120,01-01-06,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4500,15-06-20
BMW,318,87542,105,01-01-15,diesel,black,estate,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,15100,16-06-20
BMW,318,321301,90,01-03-06,diesel,silver,estate,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3200,17-06-20
BMW,520,156165,120,01-10-11,diesel,black,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,13900,18-06-20
BMW,320,177650,120,01-05-13,diesel,grey,estate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,19-06-20
BMW,518,190520,107,01-04-14,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,8800,20-06-20
BMW,318,173289,105,01-08-13,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10100,21-06-20
BMW,330,221487,170,01-02-07,diesel,grey,estate,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,6500,22-06-20
BMW,318,232448,100,01-11-09,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6000,23-06-20
BMW,525,266060,150,01-03-11,diesel,black,estate,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,15300,24-06-20
BMW,318,124869,100,01-01-13,diesel,silver,estate,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,15200,25-06-20
BMW,316,141853,85,01-05-13,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6300,26-06-20
BMW,320,187454,120,01-01-13,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,14500,27-06-20
BMW,525,193148,155,01-03-12,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14100,28-06-20
BMW,318,157157,105,01-04-14,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12100,29-06-20
BMW,318,132180,100,01-06-13,diesel,silver,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11300,30-06-20
